cycle,capacity,temperature,voltage
655,1.3036356656473649,9.156968538676207,3.343773088070051
656,1.2940241426006287,6.638374967662751,4.189369163944091
657,1.2934635529880905,9.08775088318824,3.33676988143417
658,1.284296931955211,6.690737139560432,4.1892336403181725
659,1.2881600244139053,9.184456763175827,3.333058450714012
660,1.278805497804509,6.70352621321937,4.189628681396905
661,1.2784935846503276,9.215049403610458,3.3307168993094938
663,1.264499448094572,6.423271784289218,4.1965957347978184
665,1.2718558433552796,9.185331012909922,3.3218468956700393
666,1.2712592029714191,6.715040089269777,4.189824662108511
667,1.262380851441509,9.046655941616262,3.327359417043662
668,1.253398184849425,6.655166119976154,4.1899753707731024
669,1.2564159485465896,9.26195924957788,3.3259632346577273
670,1.249293709443163,6.705143247380998,4.190650090291696
671,1.250959295925189,9.252994157098664,3.322240958381916
672,1.2419724529710878,6.701222675393576,4.190650648755512
673,1.241265413403859,9.26310734626783,3.325985699672719
675,1.2255860704143628,6.345639078644272,4.197042332232303
677,1.2393884167714637,9.331127163327569,3.3114789937571287
678,1.2395772709370343,6.711319454354056,4.190703811396936
679,1.2325415380120428,9.266824205941363,3.3170441017303047
680,1.223003652103515,6.69510441104469,4.190647476176879
681,1.2233354455536007,9.20992133972331,3.314496922697215
682,1.216437738020974,6.6567192736645735,4.1912717966938065
683,1.213346452048734,9.1721362476023,3.315933995614132
684,1.2059083615265003,6.655238406048265,4.191163889134959
685,0.999367377695977,8.57217147461004,3.4426193474976627
687,1.0455124420270994,6.21667758161382,4.197726412588798
689,1.3250875775155222,9.25834987796474,3.2963331961890048
691,1.300190850371147,6.4964825746419965,4.195958349409518
693,1.3060561175935386,9.311634785976043,3.3205927834140843
694,1.29033569363026,6.762482938957261,4.189482388167797
695,1.2828821675045599,9.306501252940654,3.3321448974569696
696,1.2700269387507148,6.798318635234456,4.190038796209712
697,1.2681791973403158,9.361883663268088,3.3300589536831566
698,1.2599378803838537,6.9569412710521705,4.190068765691632
699,1.2630948949266467,9.565977385225588,3.326398154149516
700,1.2525225606408452,7.107086032980468,4.189858337542256
701,1.2522979614005092,9.613253810213061,3.324081152870965
703,1.2368950410223205,6.7419337417314855,4.196735341693418
705,1.259030409478679,9.659706152498446,3.2901896835135895
707,1.2720599079099488,6.763157429681649,4.196644390708701
709,1.274613151078509,9.660074492266734,3.3123680120679446
710,1.261559998069135,7.016422167482497,4.190212289258702
711,1.2555467772795001,9.610732084606383,3.3202672940295272
712,1.2425968582325702,7.001236180630474,4.1904989054239286
713,1.236253747935406,9.509606751933422,3.3220005581957603
714,1.2278329034654731,6.976863529813844,4.190575861038193
715,1.2305581324071377,9.55376799961061,3.316995919062792
716,1.2216283914510304,6.990186973158502,4.190853281711598
717,0.5543212453304236,7.9488520188669245,3.6155991581342013
719,0.6389898758429035,6.159238787027183,4.197818574839898
721,1.362163530932228,9.689325427035971,3.304824958917925
723,1.2950637648946866,6.720960560852659,4.195996042785492
725,1.3010441675312616,9.54652406934783,3.3235919579934095
726,1.284632407838671,7.0659729142861245,4.189319913206408
727,1.2786837622407914,9.486110245180768,3.3336764636844887
728,1.2639301195194244,7.037250033388675,4.189902719877634
729,1.27062608646165,9.528985199683015,3.32512940887575
730,1.2562263046023974,7.027243610163243,4.190031997189163
731,1.2516717457717854,9.519831150565885,3.3265245824041667
732,1.2430100106221178,7.019240444027122,4.190232776063837
733,1.241691968784653,9.50863223906921,3.325662411014798
735,1.2263389217924598,6.680338002352501,4.196901396341986
737,0.14999500440646327,23.04161411053881,4.211296227876781
739,1.7323907706353783,30.907894474048284,3.475911687674208
740,1.7204868349786289,24.705614135556722,4.143148999988666
741,1.7090186445974875,30.363796429604488,3.4897388185035
742,1.7026569922103307,24.408514826281476,4.145430313627716
743,1.7003879908615094,30.07611798184701,3.4901234321768033
744,1.696571236688482,24.285497961380837,4.146617743005595
745,1.6922664278262154,30.05896964075817,3.4940185374934947
746,1.6937013665355245,24.682456388183322,4.1470309797339855
747,1.6885469985737502,30.417149405736243,3.5005489873453817
749,1.695986594201092,24.48135835003309,4.155109509543711
751,1.4567049116363375,29.92385834200675,3.5793396123177414
752,1.4701662843364993,25.50128830431281,4.164053256527839
753,1.6750473837633875,30.617574721987218,3.507465391169604
754,1.6941782961115746,25.54587608974894,4.148751628753028
755,1.670069129509216,30.258236869364143,3.505466720095601
756,1.6651967446756875,24.688239167589188,4.149708963477931
757,1.6563752412014456,29.936684037867014,3.505146635224542
758,1.6510479141827064,24.40629769631033,4.151271142067348
759,1.649585191279602,29.74762436888935,3.5024428414174498
761,1.659095858314454,23.621455927730384,4.160224807908035
763,1.6476128445380975,29.699035458962353,3.5007336141613488
764,1.6504238649048282,24.42565578339866,4.152989120608309
765,1.6402793472882182,29.746622188626663,3.501947249481621
766,1.6346497420172081,24.245822608815796,4.153461534804613
767,1.6324910530985433,29.642987306218718,3.5002499918856302
768,1.6338632714731864,24.27588520751605,4.1542246930620506
769,1.6282203594457285,29.663939557878308,3.5007698538114447
770,1.6284832288619078,24.30304449519241,4.154928131669453
771,1.6204126123231157,29.637650852441404,3.5004947608560313
773,1.6201079011291875,23.32007963485865,4.163633854800663
775,1.6180760828353393,29.593597067401642,3.4961700451758575
776,1.6250507964127405,24.3522648562709,4.156338926035266
777,1.6099166506862674,29.63922727943673,3.4993157107183803
778,1.628982718086209,24.647072748982826,4.157357187427224
779,1.602719328507027,29.666195384468185,3.50080829213355
780,1.6009711093026286,24.219088986516528,4.158283314140682
781,1.5949481434324575,29.635949832755518,3.497552326899387
782,1.612674761982091,24.613003939549717,4.15859837699065
783,1.5907907474910121,29.671876354508125,3.4969748978677377
785,1.5989712962559024,23.467297045078055,4.1670291131876445
787,1.6100211362461232,29.993152820136338,3.4931433851686124
789,1.6129328601960173,24.122527737657208,4.1641074759201855
791,1.6048747231232574,30.681276254794994,3.500270597096414
792,1.605694334692324,25.58602249152384,4.156798195325934
793,1.595967941406382,30.871236598447616,3.5026578112869
794,1.5971147908181598,25.55518513783047,4.157986667544575
795,1.5856419821509278,30.779999574712413,3.501870413763956
796,1.5847502879148612,25.327560742148805,4.159474858938917
797,1.5796724197763834,30.581480715523952,3.4967579517606566
798,1.5737822449999819,25.06871982866927,4.159948005075679
799,1.5736897379051384,30.546605962885614,3.4938467732797593
801,1.5723049560955262,24.381604701460624,4.167340172273669
803,1.5692107807752997,30.92329503843904,3.498085824975237
804,1.565618581116153,25.69090722171443,4.1608843258126935
805,1.5650505084038722,31.225884514077716,3.499824440494276
806,1.5718796240870991,26.050309391121193,4.161202943435833
807,1.5580060054452356,31.163201064541546,3.4987433448544607
808,1.5892672687659986,26.24783104387571,4.162739173976953
809,1.5581864451708862,31.130645067035932,3.496873891743175
810,1.5593440764348017,25.612231801026333,4.162683617975888
811,1.5466429299130076,30.837232735283838,3.4895372240361704
813,1.5400381856771077,24.19894268052211,4.170948950322684
815,1.5405820203192273,30.641318807832377,3.4871652344467075
816,1.5348735448482422,25.237896535837113,4.164368586628743
817,1.5355473831246127,31.01732542847249,3.4906015804101496
818,1.530049950534658,25.53489628242206,4.164547779014174
819,1.5282798439913392,30.93897323974993,3.4876146185117345
820,1.5221548304655863,25.124980654367622,4.165256340865195
821,1.5158747435693511,30.585360437692223,3.4842857075179094
822,1.512425027196889,24.836450611937178,4.166856980205809
823,1.5084059779696013,30.3648233882985,3.4811070895804797
825,1.501279564527809,23.64221814121482,4.175934499807828
827,1.5087003010524191,30.432401864910737,3.475104459646633
828,1.504675757179349,24.935626466522745,4.167272914476125
829,1.508508470774298,30.831835959630617,3.4772044059441005
830,1.5034573427384479,25.35140979955049,4.167073796579664
831,1.5014505058405014,31.094991080529404,3.482172936874988
832,1.4958646356819318,25.425211952536788,4.1678907344568845
833,1.4934171243189,31.038470618761803,3.4803385610467843
834,1.4875056138539542,25.131852446307594,4.168766481605388
835,1.485689326382909,30.652253424171764,3.4714831954460226
837,1.4800506121800017,23.784739183985547,4.176869436262427
952,1.547887148316355,7.784854957371514,3.4693912792577155
954,1.5744436394331194,6.088428872435954,4.1941948176209145
956,1.575466668963065,7.677310156075022,3.489663125237392
957,1.5656059636924053,6.254314581149227,4.188220989436527
958,1.5656700350033255,7.720355963617298,3.4883481289690543
959,1.5543546639992554,6.220777686463732,4.18870977256023
960,1.5560685500172127,7.795012554263815,3.4828518772266346
961,1.5450402362211109,6.266207727328131,4.189138493581395
962,1.5382105602271743,7.802002705131443,3.4797712380230035
963,1.5295251892859156,6.316376836712626,4.190416016045336
964,1.530493523048828,7.8854226977198625,3.4723642645257145
966,1.5161505317563293,6.107018925434001,4.197345806609088
968,1.5127418418889007,7.865599621307659,3.465591847973898
969,1.5069114646295496,6.253394665075765,4.192534985096014
970,1.5047754634653085,7.840911830800531,3.4621709600387423
971,1.4942316594140683,6.246066315686795,4.193170888026438
972,1.4934277456023284,7.866129688953066,3.456977710322033
973,1.482754803753934,6.1771591697181725,4.1939614304099635
974,1.483379764307952,7.9393273558149495,3.449217752251389
975,1.4735706986697161,6.238820361071226,4.194560118334482
976,1.4693317941998294,8.020423171340544,3.447579855504856
978,1.4560721261985246,6.032146581202874,4.199853893091302
980,1.4596051303721138,7.909281139740462,3.4358831885309766
981,1.4545998319278874,6.207958629577041,4.195823943934784
982,1.446841827774803,7.9764627392531535,3.4393737351491587
983,1.437625024583295,6.178885306836691,4.196387101099048
984,1.4319922752398018,7.975220288628877,3.437163038991663
985,1.423232428706174,6.152290958880117,4.197643607673655
986,1.417122414360712,7.919276364601211,3.432715938014848
987,1.4099182457994524,6.1205817742177455,4.198328095002916
988,1.407833852027228,8.087848756281263,3.4312793781460638
990,1.3958478587462912,6.0569341170023305,4.202547083555287
992,1.3962672581704414,8.02258709983945,3.423768606452633
993,1.3913751655725315,6.141428880742803,4.198435937487431
994,1.3890009343420138,8.12948679263687,3.425776013992083
995,1.3802596743136943,6.158112050214804,4.19916899840401
996,1.3785880148857683,8.089656475775936,3.4199159770745933
997,1.3690880473455276,6.209401616890961,4.199737078598407
998,1.3594756147267015,8.144440591218109,3.419545032162598
999,1.3530010033859772,6.229261293526115,4.20089781254858
1000,1.3570857848853934,8.231983414070719,3.4121967412564467
1002,1.3432061183817725,6.073650240486114,4.204530118917781
1004,1.3457730537375305,8.207473278156359,3.407362058046422
1005,1.341936821603138,6.17690508639018,4.201122300209953
1006,1.3318988978453785,8.189312466474624,3.4128712396915972
1007,1.3239969445675048,6.187216342286885,4.2015636329524595
1008,1.3198437998667345,8.139466322876048,3.408624211537015
1009,1.3124652192827377,6.152129005511,4.2022006090728565
1010,1.3084055172475055,8.11394700059043,3.405803295662315
1011,1.2791159902745497,6.153211623931888,4.201839011116322
1013,1.7104563678995892,52.14812251926887,3.31356881404843
1014,1.9336283809870307,45.09332295910928,4.107237591921582
1015,1.899655346880499,53.49862731805315,3.360932103985418
1016,1.9000407430286228,45.305654102608436,4.108272256232504
1017,1.8804543388714061,53.56355547229223,3.362818742242725
1018,1.8810046711748265,45.32502514009919,4.109998862638583
1019,1.8711843639904069,53.636497641934646,3.3620666570592657
1020,1.8710874389290353,45.3444384896063,4.110069364892723
1021,1.8584700896077968,53.66821955000141,3.362352506750974
1023,1.8585204602145136,44.72116540432172,4.116372541881508
1025,1.8499138566649365,53.78514931831166,3.3539141264171213
1026,1.861408699784654,45.36661012607671,4.111322961912424
1027,1.8488007510601334,53.80370465565283,3.359881578137895
1028,1.8480851457657506,45.37716338098021,4.112155610113064
1029,1.836113625483904,53.860865202701575,3.358862190732693
1030,1.8360502993617798,45.378949666013796,4.11240718365026
1031,1.823268459146307,53.86937461780675,3.3601097902247443
1032,1.823044670281238,45.381661463020585,4.113838550177101
1033,1.8116595021923947,53.919241142689074,3.3601434422461938
1035,1.8018155540122782,44.741963711241645,4.120147381953513
1037,1.8208990445184907,54.04736439027928,3.355149818972587
1038,1.8147609023289313,45.39714673501506,4.1129451190830535
1039,1.8054518781839666,54.07432799473692,3.3593418283288132
1040,1.7952974462177391,45.38548423560667,4.114512735203104
1041,1.7925772259188189,54.13198237630402,3.3586297517355432
1042,1.7821535957261712,45.384351926322864,4.115942548921457
1043,1.7795279717751797,54.1706485784692,3.3590704748251823
1044,1.770240257307347,45.40427025281304,4.117106072531409
1045,1.77601267904178,54.230275057026425,3.3579238322389635
1047,1.766284669802701,44.76824437312004,4.122195198652634
1049,1.8055909666231031,54.344649105313806,3.346388148340216
1050,1.8140938845000056,45.420023428162914,4.113064791446779
1051,1.802910399170829,54.34024033975075,3.3534652549262995
1052,1.8002179063884134,45.395112846336765,4.114866021462971
1053,1.7899510852936535,54.383818324015124,3.3539379658636705
1054,1.7875687576317734,45.42111461591665,4.115982039404439
1055,1.77570470554211,54.44223460892958,3.352033498067153
1056,1.7740832450927797,45.42740175266363,4.117737167963203
1057,1.7574303971996723,54.47793957059441,3.356088193037498
1059,1.7549399360458586,44.77235822737192,4.123967878129808
1061,1.775904764770321,54.52288431969187,3.3485978246821815
1062,1.7770598469372094,45.44121869740602,4.1172400370902205
1063,1.760955711572894,54.63737439274004,3.350888760453381
1064,1.7586984063874023,45.45701909779596,4.11863720305858
1065,1.745088723610897,54.626766126568995,3.351949039148667
1066,1.7436429335123746,45.45478198629672,4.120322220863164
1067,1.7399308390487613,54.64310926864166,3.349297591300232
1068,1.7380066864866517,45.454573095061825,4.1207439915869335
1069,1.721405017148549,54.70581681215588,3.351231111091802
1071,1.7193944463481916,44.80195940335337,4.126582206905532
1073,1.752581841471177,54.73634803491553,3.3435018088780115
1074,1.7564881613746508,45.43783097493817,4.119419908591066
1075,1.7254550508770388,54.729006905014316,3.3521161040604457
